id_client,id_group,city,nflag_purchase,time_came
24361336,0,Ghent,0,27.07.2025
24362093,0,Antwerp,0,29.11.2025
24362061,0,Antwerp,0,22.01.2024
24360737,0,Antwerp,1,9.6.2020
24357266,1,Brussels,0,27.03.2025
24361399,0,Ghent,0,9.8.2021
24358591,0,Ghent,0,26.08.2024
24360836,0,Ghent,0,8.6.2020
24357942,0,Liege,0,29.08.2025
24358421,0,Brussels,0,28.10.2025
24357809,0,Liege,1,15.09.2024
24358551,1,Brussels,0,16.04.2025
24357768,0,Antwerp,0,8.5.2021
24359706,0,Brussels,0,12.8.2021
24361279,1,Liege,0,9.3.2020
24360913,0,Antwerp,1,28.10.2024
24361738,1,Liege,0,29.05.2025
24360433,1,Brussels,0,4.1.2021
24361884,0,Antwerp,0,3.1.2021
24358527,1,Brussels,0,25.05.2025
24362716,1,Leuven,1,24.02.2024
24359286,1,Brussels,0,13.03.2024
24361321,1,Liege,0,26.01.2025
24358102,0,Brussels,0,12.7.2021
24363158,1,Leuven,0,21.06.2025
24357051,0,Brussels,0,7.4.2020
24360617,1,Antwerp,1,24.11.2025
24357276,0,Liege,1,20.04.2025
24362540,0,Antwerp,1,21.10.2025
24363050,0,Leuven,0,1.9.2021
24361744,0,Liege,0,24.04.2024
24360981,1,Brussels,0,1.6.2020
24361593,0,Brussels,0,8.4.2021
24361295,0,Ghent,0,29.06.2025
24362628,1,Brussels,0,29.09.2025
24361370,1,Brussels,0,13.07.2024
24357641,1,Brussels,1,20.02.2025
24358466,0,Brussels,1,16.01.2024
24359818,1,Brussels,1,26.03.2025
24359651,0,Brussels,0,30.09.2025
24360108,1,Antwerp,0,3.1.2021
24361257,0,Brussels,0,19.08.2025
24359913,1,Brussels,1,28.05.2025
24362798,1,Leuven,1,12.8.2020
24360474,1,Brussels,1,4.11.2020
24360689,1,Liege,0,14.10.2024
24360632,0,Antwerp,0,10.12.2021
24362107,1,Brussels,1,15.03.2025
24361008,1,Liege,0,15.03.2025
24357048,1,Antwerp,1,12.6.2021
24362959,1,Leuven,0,1.10.2021
24357138,1,Brussels,0,18.04.2025
24362563,0,Ghent,0,18.01.2024
24357325,0,Brussels,0,10.3.2020
24357390,0,Antwerp,0,17.10.2025
24357636,0,Liege,0,22.11.2025
24360629,1,Antwerp,0,11.1.2021
24362323,0,Antwerp,0,27.07.2025
24362268,1,Liege,1,27.09.2024
24360554,0,Antwerp,0,24.06.2025
24362713,0,Ghent,0,20.05.2025
24359924,0,Brussels,1,27.11.2025
24361069,0,Antwerp,0,8.9.2021
24359679,1,Liege,1,13.02.2024
24357614,1,Liege,0,4.9.2020
24362483,0,Brussels,1,28.08.2024
24358609,0,Liege,0,13.11.2025
24362247,1,Ghent,0,18.11.2025
24360738,0,Brussels,0,2.9.2021
24361107,1,Liege,0,1.2.2020
24358832,1,Antwerp,0,31.07.2025
24356800,1,Ghent,0,14.12.2025
24360942,1,Brussels,1,14.12.2025
24356792,0,Ghent,0,23.06.2025
24359781,0,Brussels,0,6.1.2021
24362753,1,Leuven,1,4.4.2020
24361066,1,Antwerp,1,2.8.2020
24357862,0,Antwerp,0,18.08.2025
24360256,1,Antwerp,0,20.07.2025
24361775,0,Brussels,0,7.5.2021
24362633,1,Liege,0,14.02.2025
24357983,1,Brussels,0,10.7.2021
24357280,0,Ghent,1,29.10.2025
24357400,1,Antwerp,0,8.1.2020
24361176,0,Antwerp,0,30.05.2024
24357956,1,Liege,1,30.08.2025
24362864,0,Leuven,0,28.02.2024
24357716,1,Antwerp,0,1.11.2020
24357794,0,Brussels,0,13.12.2024
24361016,1,Liege,0,3.3.2020
24362230,1,Brussels,0,22.05.2025
24361782,0,Antwerp,1,15.04.2025
24358690,1,Brussels,0,16.09.2025
24361901,0,Brussels,1,10.11.2020
24357282,0,Brussels,1,2.1.2021
24358141,0,Brussels,0,2.11.2021
24360223,0,Brussels,1,4.3.2021
24361752,1,Ghent,0,30.06.2025
24357796,0,Brussels,0,29.04.2024
24362237,1,Liege,1,22.01.2024
24357235,0,Antwerp,0,20.10.2024
24358689,0,Ghent,0,13.06.2025
24358201,1,Brussels,0,8.11.2020
24361313,0,Antwerp,0,3.12.2020
24361120,1,Brussels,0,8.9.2021
24362404,0,Brussels,0,7.6.2021
24357897,1,Brussels,0,14.02.2025
24362116,0,Antwerp,0,20.08.2025
24359051,1,Ghent,0,6.3.2021
24362075,1,Ghent,0,18.11.2024
24359757,0,Liege,0,5.4.2020
24359150,1,Ghent,0,25.10.2025
24362787,0,Leuven,0,2.1.2020
24359398,1,Antwerp,0,31.05.2025
24363016,1,Leuven,0,9.3.2021
24360791,1,Brussels,0,28.10.2024
24362132,0,Ghent,0,1.4.2021
24359279,0,Antwerp,0,4.12.2020
24362220,1,Ghent,0,28.02.2025
24360144,1,Antwerp,1,11.5.2021
24362155,0,Brussels,0,30.11.2025
24362025,0,Ghent,1,21.10.2024
24361601,0,Antwerp,1,19.10.2025
24359762,1,Ghent,0,3.8.2021
24358843,0,Brussels,0,27.06.2025
24357368,0,Ghent,0,30.06.2025
24357102,1,Antwerp,1,28.05.2025
24358354,1,Antwerp,0,13.06.2024
24359214,0,Brussels,1,3.6.2020
24360494,1,Liege,0,6.2.2021
24359043,0,Antwerp,0,13.11.2025
24359656,0,Liege,0,24.06.2024
24362318,1,Ghent,0,22.03.2025
24361838,0,Antwerp,0,19.06.2024
24361269,1,Ghent,0,11.12.2021
24363125,1,Leuven,1,7.10.2021
24359260,1,Antwerp,1,2.10.2021
24362462,1,Antwerp,1,15.05.2025
24358073,1,Brussels,0,21.04.2025
24359782,0,Antwerp,0,9.11.2021
24360448,1,Ghent,1,31.10.2024
24362608,1,Ghent,1,9.11.2020
24361629,0,Brussels,0,21.02.2025
24361390,0,Brussels,0,24.07.2025
24359225,0,Antwerp,0,21.03.2025
24359944,0,Antwerp,0,5.9.2021
24359207,0,Antwerp,1,19.07.2025
24357887,0,Brussels,0,18.04.2024
24363097,1,Leuven,1,29.01.2025
24359975,1,Brussels,0,15.02.2024
24361033,0,Antwerp,0,19.10.2025
24360291,1,Ghent,1,1.7.2021
24357268,1,Brussels,0,2.5.2020
24362537,0,Antwerp,0,6.2.2021
24361221,1,Brussels,0,15.07.2025
24358289,0,Ghent,1,14.04.2025
24358872,0,Antwerp,0,17.08.2025
24357388,0,Liege,1,9.10.2021
24363083,1,Leuven,1,6.4.2021
24361737,1,Antwerp,0,24.12.2025
24359885,1,Liege,1,20.10.2025
24357938,0,Antwerp,0,23.04.2024
24356817,1,Antwerp,1,4.1.2021
24359196,1,Brussels,0,1.12.2021
24358892,1,Antwerp,1,15.01.2024
24361697,1,Ghent,1,5.7.2021
24361931,1,Antwerp,0,14.06.2024
24359822,1,Brussels,1,2.10.2020
24357469,0,Antwerp,1,19.03.2025
24359511,1,Antwerp,0,18.11.2025
24359389,0,Ghent,0,2.2.2020
24357499,0,Brussels,0,10.9.2021
24357333,0,Antwerp,0,20.02.2025
24362668,0,Brussels,0,22.05.2024
24363038,0,Leuven,1,10.11.2021
24361385,1,Antwerp,0,27.10.2024
24358324,0,Antwerp,0,28.11.2025
24356893,0,Antwerp,1,29.10.2025
24361265,1,Liege,0,25.01.2025
24356945,1,Liege,0,7.6.2021
24362673,1,Liege,0,13.07.2025
24360110,1,Brussels,0,25.08.2025
24362045,1,Antwerp,1,12.11.2020
24357299,1,Antwerp,0,24.07.2025
24356904,0,Ghent,0,24.12.2024
24363037,1,Leuven,1,8.9.2021
24362216,1,Ghent,1,1.3.2021
24357099,0,Antwerp,0,31.10.2025
24362419,0,Antwerp,0,22.11.2024
24362370,1,Brussels,0,10.2.2021
24357374,1,Brussels,0,5.4.2021
24357795,1,Antwerp,1,18.04.2025
24362952,0,Leuven,0,19.10.2025
24360865,0,Liege,0,24.01.2024
24361351,0,Ghent,0,22.01.2025
24358533,1,Antwerp,0,4.12.2020
24358946,1,Brussels,0,8.9.2021
24362544,0,Liege,0,24.03.2025
24359705,1,Liege,0,20.09.2024
24362984,1,Leuven,1,27.02.2025
24363118,1,Leuven,0,6.9.2021
24357726,1,Brussels,1,4.3.2021
24358175,1,Liege,0,7.4.2021
24357883,1,Ghent,0,22.04.2025
24357774,1,Brussels,1,20.09.2025
24362874,0,Leuven,1,1.6.2020
24360832,1,Antwerp,0,23.02.2025
24361702,0,Liege,1,21.09.2024
24361170,0,Antwerp,0,1.6.2021
24360898,1,Antwerp,1,10.1.2021
24360707,0,Ghent,0,30.01.2025
24357527,1,Liege,1,1.8.2021
24362796,0,Leuven,1,21.01.2024
24363014,1,Leuven,0,14.01.2025
24359919,1,Brussels,0,23.01.2024
24360994,0,Ghent,0,2.1.2020
24360417,1,Liege,0,21.10.2024
24363072,0,Leuven,0,18.06.2025
24359542,0,Brussels,0,28.03.2025
24360724,1,Brussels,0,20.09.2025
24362267,1,Brussels,1,8.1.2021
24356865,0,Liege,1,8.10.2021
24359737,0,Liege,1,15.08.2025
24357557,1,Brussels,0,13.10.2025
24359809,1,Ghent,0,25.09.2025
24361061,0,Liege,1,11.6.2020
24356809,0,Brussels,0,11.12.2021
24363155,1,Leuven,1,26.09.2025
24362523,0,Brussels,0,31.10.2024
24360002,0,Antwerp,0,3.7.2021
24357246,0,Antwerp,0,3.4.2020
24358530,1,Ghent,0,3.6.2021
24357565,1,Brussels,0,21.10.2025
24358820,0,Antwerp,1,26.10.2024
24358491,1,Brussels,0,22.04.2025
24362721,0,Leuven,1,24.11.2024
24358629,0,Brussels,1,9.5.2021
24362849,1,Leuven,0,6.3.2020
24357664,1,Brussels,1,20.08.2024
24360431,0,Ghent,0,25.02.2025
24359240,1,Antwerp,0,14.07.2025
24360584,0,Brussels,0,19.01.2024
24361724,1,Brussels,0,12.5.2021
24358783,1,Liege,0,24.01.2024
24359709,1,Ghent,0,12.6.2021
24359803,1,Liege,0,11.9.2020
24359034,1,Antwerp,0,24.08.2025
24359625,0,Antwerp,0,20.12.2024
24360164,0,Brussels,0,8.4.2021
24358177,1,Liege,0,13.10.2024
24357397,1,Antwerp,1,1.2.2021
24361068,1,Ghent,0,23.12.2025
24360666,0,Antwerp,0,24.11.2025
24361503,0,Ghent,0,26.01.2024
24363025,1,Leuven,0,8.12.2021
24358436,1,Antwerp,1,27.12.2024
24361225,1,Brussels,0,13.11.2024
24361977,0,Liege,1,16.06.2024
24360695,0,Liege,0,31.10.2024
24359958,0,Antwerp,0,8.5.2020
24362935,0,Leuven,0,3.7.2021
24363148,1,Leuven,1,20.10.2025
24359685,1,Brussels,0,12.4.2021
24362227,0,Antwerp,0,4.2.2020
24361858,0,Antwerp,1,25.04.2025
24356811,1,Brussels,1,3.7.2020
24359630,1,Antwerp,0,30.01.2024
24360941,1,Brussels,0,10.11.2021
24360124,1,Brussels,0,25.11.2024
24360260,1,Antwerp,0,1.12.2020
24357019,0,Ghent,0,2.9.2021
24356881,1,Brussels,1,27.12.2024
24357430,1,Brussels,0,18.08.2025
24360062,0,Antwerp,0,22.09.2024
24357678,0,Liege,0,4.10.2021
24361240,0,Brussels,0,9.11.2021
24359053,0,Liege,0,13.01.2025
24362048,1,Ghent,0,16.10.2024
24362746,1,Leuven,0,23.06.2024
24362498,0,Antwerp,0,15.05.2024
24356920,1,Liege,0,9.4.2021
24358213,1,Liege,0,31.10.2025
24360697,1,Antwerp,1,22.04.2024
24357697,0,Antwerp,0,28.07.2024
24359642,1,Brussels,0,2.2.2021
24360517,1,Liege,0,11.3.2020
24358788,0,Brussels,1,4.10.2021
24357969,1,Liege,1,7.3.2020
24361350,0,Antwerp,1,25.09.2025
24363040,0,Leuven,0,25.11.2025
24360000,0,Brussels,0,6.2.2021
24362367,1,Brussels,0,8.5.2021
24361880,1,Ghent,0,4.6.2021
24358050,1,Antwerp,0,28.08.2025
24359935,1,Brussels,0,13.09.2024
24360345,1,Brussels,0,5.12.2021
24358881,1,Liege,0,6.4.2020
24358602,0,Brussels,0,12.1.2020
24360702,0,Liege,0,21.07.2025
24358721,0,Brussels,1,22.09.2025
24357786,0,Ghent,1,18.06.2025
24358415,1,Antwerp,0,2.4.2020
24357482,1,Ghent,0,20.01.2025
24361324,1,Liege,0,8.10.2020
24358831,0,Antwerp,0,2.4.2021
24361299,0,Ghent,0,6.12.2020
24362928,0,Leuven,0,8.6.2021
24359508,1,Brussels,0,25.02.2025
24358561,1,Antwerp,0,17.02.2025
24360891,1,Antwerp,0,4.10.2021
24362005,0,Brussels,1,20.11.2025
24360220,0,Brussels,1,12.9.2021
24362029,0,Antwerp,1,6.6.2021
24358930,0,Antwerp,0,16.04.2024
24356813,1,Brussels,1,13.01.2024
24357721,1,Antwerp,0,5.1.2021
24358272,0,Liege,0,30.11.2024
24362903,1,Leuven,0,23.06.2024
24362622,1,Brussels,0,5.8.2021
24358634,1,Brussels,0,20.01.2025
24361365,0,Liege,1,12.7.2021
24360813,1,Brussels,0,6.9.2021
24360109,1,Liege,1,2.4.2021
24360917,1,Antwerp,0,2.5.2020
24358962,0,Brussels,0,21.09.2025
24360817,0,Antwerp,0,30.06.2024
24357681,0,Antwerp,0,4.5.2021
24362854,1,Leuven,0,12.1.2020
24357579,0,Antwerp,1,31.05.2024
24357775,1,Antwerp,1,12.6.2020
24356964,1,Liege,1,2.6.2020
24360298,0,Brussels,0,4.1.2020
24360726,1,Antwerp,0,6.6.2021
24360605,0,Ghent,1,11.6.2020
24357127,1,Antwerp,1,6.7.2020
24357590,1,Brussels,0,6.10.2021
24361289,1,Ghent,0,23.10.2025
24357944,0,Brussels,0,4.7.2021
24357167,0,Antwerp,0,16.07.2024
24357700,0,Brussels,1,18.01.2025
24362651,1,Brussels,0,6.1.2020
24359539,1,Ghent,1,4.5.2020
24359149,0,Antwerp,0,27.04.2024
24361980,0,Ghent,0,12.8.2020
24359345,1,Brussels,0,28.11.2025
24363105,0,Leuven,1,10.1.2021
24357589,0,Antwerp,0,6.7.2021
24362934,0,Leuven,0,4.6.2021
24363004,1,Leuven,0,27.06.2025
24361856,1,Brussels,1,12.12.2020
24362046,0,Brussels,1,30.04.2024
24361855,1,Ghent,0,14.01.2025
24358574,0,Antwerp,0,18.11.2025
24360215,0,Antwerp,0,30.03.2024
24362050,0,Brussels,0,3.2.2020
24357953,0,Brussels,0,3.4.2021
24360864,0,Ghent,0,6.9.2020
24358614,0,Ghent,1,14.04.2025
24360445,0,Ghent,0,31.08.2025
24359430,0,Brussels,0,29.10.2025
24357907,0,Brussels,0,25.01.2024
24362475,1,Liege,1,18.09.2024
24361850,0,Brussels,0,24.07.2025
24358956,1,Liege,0,14.05.2025
24356827,0,Ghent,0,21.06.2024
24363174,1,Leuven,0,5.11.2021
24360167,0,Liege,0,31.03.2024
24357896,0,Antwerp,0,27.12.2024
24361346,1,Ghent,1,9.8.2020
24358126,0,Liege,1,24.08.2025
24356855,1,Antwerp,1,25.11.2025
24357203,0,Liege,0,25.11.2024
24359234,1,Antwerp,0,18.09.2024
24362683,0,Brussels,0,7.9.2020
24360633,0,Brussels,0,31.08.2025
24362474,0,Antwerp,0,28.05.2024
24362850,0,Leuven,1,23.06.2024
24359577,1,Ghent,0,25.04.2024
24357652,0,Antwerp,0,13.04.2025
24362774,0,Leuven,1,29.03.2024
24358107,1,Antwerp,0,9.12.2021
24357296,0,Brussels,1,2.2.2020
24363100,0,Leuven,0,29.05.2025
24360363,1,Antwerp,0,25.06.2025
24357992,1,Antwerp,1,18.10.2024
24360709,1,Ghent,1,28.06.2025
24361516,0,Ghent,0,26.08.2024
24358344,1,Brussels,0,27.02.2024
24361158,0,Liege,0,13.07.2024
24362279,1,Brussels,1,13.01.2025
24359122,0,Brussels,0,18.05.2024
24356785,0,Antwerp,0,3.7.2021
24358064,0,Brussels,0,10.10.2020
24359301,1,Liege,0,6.5.2020
24361983,0,Brussels,0,9.11.2021
24361353,1,Brussels,0,21.06.2025
24359525,0,Brussels,0,1.6.2021
24356847,0,Ghent,0,7.7.2021
24361432,0,Brussels,0,17.08.2024
24362245,0,Ghent,0,29.06.2025
24359841,0,Brussels,0,4.9.2021
24357257,1,Brussels,0,16.11.2025
24357822,0,Liege,0,6.11.2020
24361653,1,Antwerp,1,20.12.2025
24358715,0,Antwerp,0,17.04.2024
24361543,0,Ghent,0,26.12.2024
24359011,1,Antwerp,0,18.09.2025
24357525,0,Brussels,1,2.5.2021
24359853,0,Liege,1,6.11.2020
24361175,1,Brussels,0,30.03.2025
24361258,0,Brussels,1,10.11.2020
24358904,1,Ghent,1,10.4.2021
24360735,1,Brussels,0,21.08.2025
24358594,0,Brussels,0,21.03.2024
24362369,0,Liege,1,1.10.2021
24362121,1,Antwerp,1,29.05.2025
24363057,1,Leuven,1,24.06.2025
24360334,1,Brussels,0,26.10.2025
24362314,1,Antwerp,0,12.1.2021
24359405,1,Antwerp,0,5.3.2021
24359587,1,Ghent,0,2.11.2020
24359215,0,Ghent,1,14.10.2025
24359618,1,Brussels,0,10.11.2021
24357458,0,Antwerp,0,9.10.2021
24359886,0,Ghent,0,21.11.2025
24361001,0,Ghent,0,3.11.2021
24359690,0,Antwerp,0,4.11.2021
24360959,1,Liege,0,25.08.2025
24358097,1,Brussels,1,13.12.2024
24361720,1,Ghent,1,2.11.2021
24362837,0,Leuven,0,17.10.2024
24358016,1,Antwerp,0,16.03.2025
24361128,0,Antwerp,0,13.09.2024
24361003,0,Antwerp,0,24.06.2025
24358821,0,Ghent,0,10.4.2021
24359025,0,Brussels,1,7.1.2021
24356822,0,Brussels,0,14.04.2025
24362776,0,Leuven,0,21.06.2024
24359142,0,Brussels,0,17.05.2025
24359495,0,Antwerp,0,8.3.2020
24358489,0,Antwerp,0,30.01.2025
24362024,0,Ghent,0,24.08.2024
24361255,1,Antwerp,1,7.10.2021
24363030,1,Leuven,1,21.04.2025
24363087,0,Leuven,0,28.03.2025
24357460,1,Brussels,0,1.1.2020
24359717,0,Brussels,1,17.05.2025
24359463,1,Antwerp,0,24.11.2025
24359838,0,Antwerp,0,24.02.2025
24361640,1,Antwerp,0,23.09.2025
24361562,0,Ghent,1,2.5.2021
24360614,0,Ghent,1,18.06.2025
24361288,0,Antwerp,0,30.07.2024
24358242,0,Liege,0,22.12.2024
24357292,1,Brussels,0,25.05.2025
24363154,0,Leuven,0,3.4.2021
24357687,1,Antwerp,0,4.8.2021
24360280,0,Ghent,0,16.10.2024
24361447,1,Antwerp,0,29.11.2025
24357392,1,Brussels,0,5.10.2021
24362775,0,Leuven,0,19.05.2024
24360449,0,Brussels,0,28.02.2025
24357286,1,Brussels,0,24.02.2025
24358810,0,Brussels,1,14.08.2024
24358585,0,Liege,1,4.12.2020
24360691,0,Brussels,0,2.11.2021
24362571,1,Antwerp,1,10.7.2020
24362648,1,Ghent,0,5.11.2021
24360019,0,Antwerp,0,9.4.2020
24360520,0,Antwerp,0,26.03.2025
24362615,1,Antwerp,1,13.09.2024
24361833,0,Brussels,1,1.6.2020
24362949,1,Leuven,1,29.09.2025
24361551,1,Antwerp,1,25.09.2024
24362570,1,Brussels,1,6.6.2021
24356985,1,Antwerp,0,25.11.2024
24362887,0,Leuven,0,24.06.2024
24362554,1,Ghent,0,21.04.2025
24359903,1,Antwerp,1,30.10.2025
24362379,1,Liege,0,5.4.2020
24362961,1,Leuven,0,13.06.2025
24358243,0,Antwerp,0,5.10.2021
24357520,1,Antwerp,0,12.10.2021
24357655,0,Liege,0,2.1.2021
24358661,1,Brussels,0,12.10.2020
24358467,1,Ghent,0,11.5.2020
24358700,0,Antwerp,0,7.6.2020
24361907,1,Antwerp,1,3.6.2021
24362164,1,Antwerp,0,30.01.2024
24361587,1,Brussels,0,2.4.2021
24358230,1,Antwerp,0,6.10.2021
24359985,1,Brussels,0,17.05.2024
24359422,1,Brussels,0,28.01.2025
24361892,0,Liege,1,6.12.2020
24357067,1,Antwerp,1,21.08.2025
24358716,0,Brussels,1,22.01.2024
24361169,1,Liege,0,23.09.2025
24358762,0,Antwerp,1,1.10.2021
24357545,1,Antwerp,0,5.7.2021
24360054,1,Ghent,0,6.8.2021
24362892,0,Leuven,0,1.2.2020
24360775,1,Ghent,0,22.10.2025
24362593,1,Liege,0,27.12.2025
24358763,1,Antwerp,0,19.09.2025
24362255,1,Ghent,0,6.11.2020
24362986,0,Leuven,0,22.06.2025
24358399,0,Antwerp,0,27.04.2025
24357917,1,Antwerp,1,21.07.2025
24361608,1,Antwerp,0,17.04.2025
24360855,1,Brussels,0,25.04.2025
24359766,0,Liege,0,23.05.2025
24362138,1,Brussels,1,3.8.2020
24361067,1,Ghent,1,16.01.2025
24361761,1,Brussels,1,13.02.2025
24360569,1,Brussels,1,10.10.2021
24358928,1,Brussels,0,22.12.2025
24361131,1,Antwerp,0,2.5.2021
24361649,1,Brussels,1,17.09.2025
24362482,0,Antwerp,0,8.10.2020
24358937,0,Antwerp,0,6.8.2021
24359197,0,Liege,1,29.08.2024
24361708,1,Brussels,1,2.2.2021
24360819,1,Antwerp,0,14.10.2025
24359653,1,Ghent,0,30.06.2025
24356836,1,Liege,1,3.6.2020
24363133,1,Leuven,1,21.12.2025
24357026,0,Brussels,0,6.3.2021
24360886,0,Antwerp,0,21.02.2025
24357154,0,Brussels,1,16.01.2025
24357192,1,Antwerp,1,21.08.2025
24361765,1,Liege,0,16.02.2024
24359373,0,Brussels,0,27.11.2025
24360135,1,Antwerp,0,26.07.2025
24359447,0,Antwerp,0,30.03.2025
24361659,1,Ghent,1,1.4.2021
24358192,1,Antwerp,0,19.01.2024
24359370,0,Antwerp,0,26.02.2025
24357422,0,Antwerp,0,4.7.2020
24357879,1,Ghent,1,1.4.2021
24356939,0,Ghent,1,3.9.2020
24361082,1,Liege,1,25.03.2024
24359620,0,Liege,0,3.2.2021
24361080,1,Liege,1,3.1.2020
24361558,1,Liege,1,19.06.2025
24360272,0,Antwerp,0,9.5.2020
24357290,1,Antwerp,0,23.08.2025
24361685,0,Ghent,0,26.08.2025
24359989,1,Brussels,0,13.11.2025
24358233,0,Brussels,1,1.5.2021
24358751,1,Ghent,1,22.06.2024
24362384,0,Ghent,1,13.11.2025
24362912,1,Leuven,0,9.7.2021
24358841,1,Liege,0,28.12.2024
24360566,1,Liege,1,21.08.2025
24358855,0,Ghent,0,20.03.2025
24358657,0,Brussels,0,27.05.2024
24357731,0,Brussels,0,8.12.2020
24360565,0,Antwerp,1,23.06.2025
24357713,1,Liege,1,10.2.2021
24357797,0,Brussels,0,4.3.2021
24361478,0,Ghent,0,5.12.2021
24361407,1,Antwerp,0,24.11.2024
24359475,1,Brussels,0,24.09.2024
24356986,0,Liege,0,7.7.2020
24359628,1,Brussels,1,18.02.2025
24358294,0,Antwerp,0,12.11.2021
24356953,1,Ghent,0,23.09.2024
24362899,0,Leuven,1,21.08.2024
24362922,1,Leuven,0,18.11.2025
24357121,0,Ghent,0,5.2.2021
24359764,0,Ghent,1,21.12.2025
24359448,0,Liege,0,9.6.2021
24361167,0,Brussels,0,23.06.2025
24362368,0,Antwerp,1,10.5.2021
24359897,0,Brussels,0,19.02.2025
24358540,1,Ghent,0,1.9.2020
24361493,0,Brussels,1,10.4.2020
24361521,0,Ghent,1,29.02.2024
24361406,1,Ghent,1,21.07.2025
24363034,1,Leuven,0,10.10.2021
24357107,1,Brussels,1,8.8.2020
24357602,0,Liege,1,29.03.2024
24362026,0,Antwerp,0,17.12.2025
24360547,1,Brussels,0,3.4.2020
24357728,1,Ghent,0,22.11.2024
24356935,1,Ghent,0,22.03.2024
24358615,1,Antwerp,0,22.01.2025
24358028,0,Ghent,0,5.2.2021
24358045,0,Brussels,0,8.10.2020
24359701,1,Brussels,0,26.07.2024
24358781,1,Ghent,0,4.2.2021
24362202,1,Brussels,0,6.6.2021
24361888,0,Antwerp,0,18.05.2025
24360273,1,Ghent,1,1.12.2021
24360218,1,Liege,1,30.09.2025
24360041,1,Brussels,0,25.06.2025
24358117,1,Ghent,0,20.05.2024
24360778,1,Brussels,0,8.12.2020
24358210,0,Antwerp,1,2.11.2021
24361309,0,Liege,0,21.01.2024
24359810,0,Antwerp,1,26.10.2024
24361866,1,Brussels,0,23.03.2025
24362235,1,Brussels,0,29.10.2025
24359825,1,Brussels,0,21.05.2025
24361713,0,Brussels,1,2.11.2021
24361119,1,Ghent,0,5.6.2020
24358653,1,Brussels,0,10.4.2021
24362828,0,Leuven,0,8.10.2020
24363130,0,Leuven,0,30.07.2025
24360253,1,Ghent,0,2.7.2021
24362332,1,Antwerp,0,20.06.2025
24362577,1,Brussels,0,2.10.2020
24362535,1,Liege,1,11.4.2020
24359404,1,Brussels,0,21.10.2025
24359434,1,Liege,0,15.11.2025
24361156,0,Brussels,0,8.5.2021
24358317,1,Liege,1,7.3.2021
24358648,1,Liege,1,30.10.2024
24359911,1,Ghent,0,9.11.2020
24358120,0,Brussels,1,12.3.2020
24361280,0,Ghent,0,26.03.2025
24357718,0,Antwerp,0,9.7.2021
24358412,1,Brussels,0,17.02.2025
24359905,0,Liege,0,14.10.2025
24357905,1,Ghent,0,27.12.2024
24360931,1,Antwerp,0,11.8.2020
24357558,1,Ghent,0,21.04.2025
24360818,1,Liege,0,27.11.2025
24362847,0,Leuven,0,31.08.2024
24360539,0,Brussels,0,28.08.2025
24361571,1,Brussels,0,9.4.2021
24362396,1,Antwerp,0,19.08.2025
24357216,0,Ghent,0,1.4.2021
24361037,1,Liege,1,11.1.2020
24363018,0,Leuven,0,18.02.2025
24358158,0,Brussels,0,3.8.2020
24359184,1,Liege,0,4.1.2020
24361300,1,Antwerp,0,12.9.2021
24361726,0,Antwerp,0,16.11.2025
24359640,1,Brussels,1,28.09.2025
24360774,1,Ghent,0,3.3.2021
24357733,1,Liege,0,12.3.2021
24359029,1,Brussels,0,1.2.2021
24361024,1,Brussels,0,25.09.2025
24360491,1,Ghent,0,27.05.2024
24357988,1,Brussels,1,14.10.2024
24359804,1,Brussels,0,22.06.2025
24358360,0,Brussels,0,29.12.2025
24361186,0,Brussels,1,8.9.2020
24360943,1,Antwerp,0,11.2.2021
24362914,1,Leuven,0,21.10.2025
24363035,0,Leuven,1,9.8.2021
24361727,0,Antwerp,0,11.9.2021
24358844,0,Antwerp,0,4.10.2021
24356918,1,Liege,1,29.05.2024
24361990,1,Liege,0,1.10.2021
24360885,1,Brussels,0,8.8.2020
24360120,1,Antwerp,0,14.09.2024
24360659,1,Ghent,1,3.11.2021
24360561,1,Ghent,0,24.04.2024
24361084,0,Liege,1,23.05.2025
24362653,1,Brussels,0,2.9.2021
24360515,0,Antwerp,0,22.05.2025
24358492,0,Brussels,0,9.11.2020
24359736,1,Brussels,1,9.8.2021
24360722,0,Ghent,1,5.8.2020
24357651,1,Ghent,1,21.08.2024
24362347,0,Brussels,0,5.11.2021
24360978,1,Liege,0,16.01.2025
24361868,0,Brussels,1,22.11.2025
24359545,1,Antwerp,0,22.02.2025
24360871,1,Antwerp,0,13.06.2024
24360888,1,Brussels,0,29.08.2025
24360721,0,Liege,1,2.5.2020
24359834,1,Brussels,0,12.9.2021
24361582,0,Brussels,0,2.2.2021
24362947,1,Leuven,0,4.1.2021
24362612,1,Liege,0,18.01.2024
24360996,1,Ghent,0,17.04.2025
24361834,1,Brussels,0,29.07.2025
24359278,0,Brussels,0,16.02.2025
24357254,0,Ghent,0,30.11.2025
24357134,1,Liege,1,1.11.2021
24363060,0,Leuven,0,14.06.2025
24359482,0,Ghent,0,13.08.2024
24361094,1,Liege,0,9.6.2020
24359410,0,Ghent,1,10.2.2020
24359015,0,Antwerp,0,3.1.2020
24359726,1,Ghent,0,25.02.2025
24358666,0,Antwerp,0,25.07.2024
24360924,0,Brussels,0,16.11.2024
24359169,1,Brussels,1,19.02.2024
24361758,1,Brussels,0,16.02.2024
24359977,0,Antwerp,1,29.07.2025
